Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/20/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Liechtenstein,LIE,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,18527.22656,19955.77596,21542.06131,23274.26317,25145.38137,27135.42111,28462.06594,29836.93145,31279.66767,32862.19019,34622.66703,38303.22433,39945.7341,41061.62977,43682.49741,47639.98827,50872.67317,56399.75572,60435.84912,64403.30064,68592.20188,72988.57986,77616.16418,82474.70225,87571.19897,92994.0285,98729.90621,104796.8269,111265.5133,122124.569,126413.3317,125333.8102,123690.1916,121003.6576,124680.7152,131262.0632,143422.9339,156839.0266,155160.5537,137190.3602,147257.8763,140443.0606,139726.8879,160407.7544,163858.3671,161000.8006,162618.8327,,,
Sri Lanka,LKA,GDP per capita (current LCU),NY.GDP.PCAP.CN,679.6310002,679.9096922,673.2882034,696.5786589,718.2505029,727.5790626,732.557925,775.1991182,897.8354108,957.4328389,1094.368456,1102.149144,1172.64491,1388.767734,1760.562468,1932.149611,2155.371276,2550.671717,2935.593094,3542.328003,4424.563346,5565.765771,6401.953087,7733.144602,9640.162104,10037.84554,10937.62827,11819.48854,13152.00345,14724.65289,18572.56239,21233.5056,23977.40835,27870.01021,32003.3566,36604.46315,41820.43642,48198.62595,54834.79605,59258.75639,66975.32874,74419.31542,82984.20951,94801.52374,107846.7272,125494.1676,149202.0805,180358.838,220710.8452,240280.8198,316540.9004,353900.8325,427537.9831,465976.4378,498659.6913,522204.1264,565772.9235,625736.2167,666817.3187,
Lower middle income,LMC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,GDP per capita (current LCU),NY.GDP.PCAP.CN,29.50063898,29.89834562,34.40198082,37.92081096,41.05058516,42.50216306,43.00303463,43.98959547,44.61794172,46.84320351,47.71966108,51.96586783,57.74792381,76.25503456,90.65702017,95.2797745,107.5808469,136.8295272,183.2118508,187.5383348,250.7731738,276.5279986,267.5414221,296.5604711,329.9400345,392.2918806,466.5463484,513.688726,655.6912463,779.6275328,905.7124092,1116.109424,1329.814704,1498.415463,1675.415833,1914.020082,2102.924431,2336.718945,2569.58918,2761.048971,3029.141865,3491.896706,4028.551962,4339.518656,4866.538531,5359.701049,6125.521938,6085.673016,7310.853649,7550.036053,8783.406938,10115.84565,10912.21296,12053.62139,13885.96939,15554.12707,16406.7052,16436.60924,17215.68035,
Late-demographic dividend,LTE,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.517352,2697.166186,3279.409432,3668.848608,3607.043537,3819.985421,4089.67569,4415.298047,4880.65737,5400.449827,6321.195939,7363.868046,8987.316536,10223.23953,8515.819105,9025.760877,10314.57854,11156.02106,11828.48846,12462.54729,12847.84221,13560.05649,14944.60545,16226.50705,
Luxembourg,LUX,GDP per capita (current LCU),NY.GDP.PCAP.CN,2778.90601,2754.551153,2865.399819,3025.588251,3415.518023,3445.834908,3594.993061,3606.430138,3935.765038,4535.088924,5515.205309,5562.9021,6197.589729,7449.140534,8963.47951,8212.619028,9402.753021,9645.53988,10534.65071,11440.04095,12405.82425,13184.63057,14763.22769,16236.95237,17982.94717,19019.8306,20807.66625,21503.59137,23797.75552,26917.05595,28700.03666,31326.7969,32649.69822,35572.46519,37722.68139,38609.07923,40348.96011,41717.15342,42816.50106,48482.82246,52898.04951,53840.5028,56244.09929,57985.05414,60981.94916,64560.94488,71531.52419,77457.11083,78028.40684,74282.40217,79253.52449,83273.64873,83082.07426,85577.81213,89561.03602,91407.02664,94271.32852,95272.14691,98815.72348,
Latvia,LVA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.13446,1628.247412,1898.07555,2211.357375,2488.585775,2618.519612,2892.112099,3186.017277,3628.534746,4169.246336,4875.974428,6068.734174,7705.57399,10266.44428,11203.50458,8817.841599,8565.753461,9865.133861,10777.64254,11329.86212,11863.96808,12351.77017,12795.18427,13797.32815,15131.27147,
Macao,MAC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,28022.20116,32081.27819,38187.98314,38056.03468,41137.92369,50454.27997,56881.346,64777.94839,75143.68485,84544.12289,107358.0432,121075.4216,132022.9329,144594.3457,144242.2332,143295.6607,131332.7604,123982.093,126087.5867,124944.6269,131067.8422,142848.7608,180068.9996,200622.1291,239648.1159,292128.4174,325596.4708,325735.1824,418140.1994,534368.0106,609564.2323,713344.2564,749007.1297,601597.781,592125.789,654252.8329,703990.9062,
St. Martin (French part),MAF,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (current LCU),NY.GDP.PCAP.CN,833.9743423,804.233219,916.8752427,994.5468259,1018.486485,1044.735036,993.4496207,1026.559223,1076.625495,1174.673483,1244.962801,1339.298786,1392.03796,1497.524202,1918.395988,2037.421498,2316.502268,2657.991476,2875.734524,3156.819645,4246.956338,4457.475637,5037.851478,5333.629149,5888.808177,6651.106709,7647.799427,7695.409029,8753.611684,9092.367524,9940.311372,11029.95134,11094.46229,11152.47088,12211.84082,12231.92869,13606.6481,13307.027,14141.38045,14196.46471,14185.10486,15138.0353,15611.11599,16520.22544,17318.33343,17889.79821,19315.24482,20474.68719,22401.15775,23099.09496,23904.21812,24649.51382,25131.58066,26239.29112,26662.25492,28074.88154,28418.83418,29426.56993,30391.09708,
Monaco,MCO,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,10566.96785,11667.03992,12868.75498,14542.29342,16648.92708,18468.26292,21094.32436,23505.14937,26388.09579,29730.91684,33193.90462,36760.21261,41459.90705,45178.86219,48473.54258,51445.51856,55090.15664,57776.06192,62159.92648,66716.69585,69971.02422,72026.3014,73963.31492,73729.60592,75652.05849,77548.1508,78950.52105,80792.46164,83638.22728,85656.94008,89402.28637,91940.78842,94121.39548,95917.9109,98815.84478,99864.07824,106847.0313,124173.7871,126792.2689,111397.8311,113692.0139,121424.6058,122594.6242,133763.3126,142578.1041,149626.1732,153603.8876,148286.1013,157360.0124,
Moldova,MDA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.140258,2125.980847,2440.193607,2497.339799,3378.544179,4401.470824,5246.242698,6225.634008,7644.606482,8888.03797,10472.89056,12482.95427,14937.47396,17624.6769,16947.98497,24220.74342,27745.2813,29633.26899,33590.1793,37532.82718,41009.90797,45274.95683,50400.39772,54225.62217,
Madagascar,MDG,GDP per capita (current LCU),NY.GDP.PCAP.CN,6516.575391,6608.135416,6819.059831,6833.244822,7043.177212,7133.294114,7509.654352,7774.703722,8169.770622,8571.027009,9390.500152,9838.084568,9734.709182,10316.88513,12566.43711,12950.85638,13413.62788,14491.80271,14639.79667,17397.90208,19595.32089,21776.78009,26710.43085,31807.85792,34660.14586,37626.84101,42575.1213,51526.55649,62760.13075,71090.65696,79391.8175,81546.41923,91656.5698,101788.1613,139770.4685,200053.0483,233405.4517,251621.5309,274752.7584,305709.1117,332877.5911,367052.5158,358385.2114,392302.0872,458101.1286,550470.9541,625875.003,821985.9274,916287.2106,914603.9471,986371.1543,1075875.072,1137328.169,1194086.426,1281929.991,1370638.564,1511890.876,1605708.857,1758733.436,
Maldives,MDV,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,2025.626769,2063.800176,2023.538278,2313.270239,4222.039923,4763.18608,5169.567521,6415.371279,7056.748576,7913.72223,9204.689054,10906.59018,12743.74114,14561.53006,16592.51452,18478.47044,20452.73031,22671.87104,23679.70274,25355.27352,26301.00502,37201.45579,39029.72949,44492.5863,50450.31854,46591.57218,61567.52787,71352.98402,84661.23709,84946.07893,90581.27902,106469.4264,111634.7007,121834.2258,130723.6452,138809.7871,141532.0313,146801.7407,158996.4388,
Middle East & North Africa,MEA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,GDP per capita (current LCU),NY.GDP.PCAP.CN,4.315381988,4.54241507,4.726918575,5.113070119,5.868451437,6.187129669,6.678421714,7.070417611,7.577639003,8.128896427,8.622436609,9.231979736,10.33096707,12.26823881,15.52612768,18.45391336,22.38652798,29.40993881,36.23544068,46.39774936,69.62962615,93.17425633,146.5262275,257.9411438,415.8437783,660.0376911,1060.808065,2567.429767,5109.886741,6616.302311,8753.566962,11053.22348,12907.66201,17603.2219,19759.24571,25216.84067,33529.43695,41882.27671,50076.07416,58865.22294,67681.43078,70483.62368,73319.33853,76336.16308,84469.91511,90209.23353,98837.15418,105377.1422,111481.4336,108148.1636,117153.3881,126760.1583,134878.4358,136982.0413,145185.6836,152238.0146,163119.6808,175607.9815,186158.6521,
Marshall Islands,MHL,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,972.6272223,1047.707633,1196.623578,1234.893454,1144.679519,1392.380194,1493.443672,1603.520632,1588.782191,1660.129889,1704.549211,1849.182658,1995.966366,2152.165688,2382.821016,2193.774365,2194.362735,2229.712447,2267.344267,2272.722795,2388.549648,2515.527974,2458.068318,2456.244952,2568.361142,2608.605448,2745.438975,2726.097483,2698.179556,2876.994997,3083.83188,3224.338382,3296.698163,3230.02326,3213.837288,3473.775006,3666.695374,3788.163594,
Middle income,MIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5026239,485.6263627,6238.374704,31366.99684,77710.93852,89908.39288,93288.92559,97851.16808,101930.0149,108598.919,122195.6351,123549.9368,126203.0681,130851.5622,136499.4886,149711.713,162297.0136,180538.5427,200690.4615,200393.516,211178.5105,223975.3494,224995.396,241750.8683,253940.393,268814.7325,285856.7484,296158.1098,317004.9516,
Mali,MLI,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,11876.89036,14722.06062,15075.58315,16715.65713,18004.04687,19949.8717,20082.36009,20363.05171,27464.4193,34021.26004,38425.76672,40390.36267,48786.85763,52437.25863,57802.7554,59317.86058,65543.19526,70012.74249,79860.95329,80652.08437,77932.73151,79060.53249,83888.92691,86413.93617,88992.40375,84658.50379,87819.55367,123820.6546,140930.1857,144581.5899,155950.136,166291.266,198974.6401,192141.8541,225363.0991,233377.1038,228135.5077,232534.2972,257841.2488,273251.0574,285973.7974,309380.8182,329689.1546,351439.6267,394720.6214,397531.8625,397830.4866,418843.8582,444279.472,462472.2302,482272.3475,499957.0249,
Malta,MLT,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,804.0660829,828.877106,867.2544222,982.4841165,1118.209844,1398.328523,1709.811822,2004.67961,2296.981127,2668.286409,3176.885155,3511.537328,3636.528607,3552.787392,3579.185585,3630.741978,3839.786216,4091.336923,4481.130929,4903.767086,5324.181043,5691.382869,6106.820395,6497.364183,7042.855999,7495.648073,7890.393651,8703.182677,9215.208403,9895.040482,11266.46107,11554.13864,11963.5628,12029.3942,12129.54933,12733.20226,13288.90621,14155.79115,14970.72395,14882.28435,15921.28499,16412.49807,17065.63495,17948.09278,19579.24392,21700.60986,22721.88282,24151.39379,25487.22631,
Myanmar,MMR,GDP per capita (current LCU),NY.GDP.PCAP.CN,281.5944165,280.8891507,287.8270837,322.2227625,285.5662678,314.2704224,302.6110279,322.5888172,359.058722,372.2426419,376.250458,373.9017581,377.0375613,401.3589395,646.7244488,766.9441488,875.8606895,924.7896617,971.0284357,1055.302509,1128.116097,1225.967338,1309.974939,1365.320387,1439.172988,1474.28368,1525.331169,1743.412277,1902.002527,3060.6835,3675.835696,4459.334483,5881.716868,8401.041809,10897.57361,13774.64665,17816.43863,24862.93128,35293.42122,47428.95017,54639.31586,75139.50626,117924.5008,160265.6733,186945.845,251006.833,341833.6486,470282.5279,585489.6376,674503.3146,786089.3652,908164.9182,996996.1702,1118782.717,1248295.387,1380277.508,1503624.407,1694390.706,1936594.156,
Middle East & North Africa (excluding high income),MNA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.63154,2132.25791,2230.715874,2466.453361,2722.384989,2954.760273,3527.70863,4366.351938,5029.964228,4842.170553,5045.122274,5265.10493,5126.445172,5412.820525,5561.058844,5873.919689,6354.158665,6907.579538,7492.837574,
Mongolia,MNG,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,3731.119919,3997.921689,4307.30129,4485.047246,4486.656655,4550.761416,4396.342983,4456.616687,4600.332916,5012.071587,5862.215329,10190.04503,25019.11767,100600.3944,167553.9351,283485.6716,318573.2497,399414.5784,401356.553,454726.2989,510575.1534,575254.2013,634645.0808,740886.4161,945828.1761,1203838.206,1573968.453,1910944.931,2490814.368,2464899.02,3587118.184,4755249.819,5908034.645,6653583.133,7559944.832,7720812.597,7833787.335,8952561.252,10190917.91,
Northern Mariana Islands,MNP,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21978.77439,21381.60733,21136.84799,18764.812,17715.90136,16986.90668,17189.93135,14669.7913,14804.24673,13571.05828,13827.7697,14274.24065,15278.90787,16690.5701,22246.74308,28305.22259,23258.67586,
Mozambique,MOZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.6967243,491.6955967,752.8902481,1150.687989,1724.328234,2946.043581,3503.616896,3964.24737,4362.452839,4774.763169,6034.431482,7095.895355,7694.111261,8607.011368,9578.346939,11024.81156,12427.46644,13717.19024,14302.92275,16001.3774,17283.20158,18659.37117,19991.4769,21130.77782,23584.03859,27046.47441,29338.75577,30099.24504,
Mauritania,MRT,GDP per capita (current LCU),NY.GDP.PCAP.CN,537.6522959,607.4174748,608.5705889,604.9272881,783.7748263,865.1398201,876.2326543,901.3848363,963.5228607,931.9116329,1013.934661,1064.980688,1099.194543,1186.215115,1455.503915,1541.712816,1722.908673,1746.53118,1729.624674,1975.557862,2113.082914,2277.035007,2377.372868,2569.293742,2679.839421,2958.601821,3263.694334,3575.769871,3732.478682,4113.075424,4040.069865,5666.150633,5947.867192,6868.258274,7209.719505,7938.184714,8342.372564,8748.071696,10382.76636,11497.02438,11751.26957,12254.94312,12954.84769,14389.7194,16530.18123,19179.72194,26245.53891,27104.07882,29130.45114,28315.40737,34250.27453,40358.29567,41863.54765,44421.60223,41377.33484,38666.17931,39560.86344,41010.61651,42441.39478,
Mauritius,MUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,5189.149119,5906.364265,6703.810074,8043.053497,9002.742125,10412.43822,11813.35206,12741.4542,14186.62525,16283.72764,19156.71555,23378.45846,27494.17919,31651.54196,37250.59621,41781.11797,46272.61483,52481.58394,57425.34412,62582.94661,69987.45278,76788.19508,86211.38733,93085.07743,103136.6601,112340.7932,120415.7469,133751.9278,148163.727,155825.6526,180608.365,205876.7535,228477.7767,233885.8564,246286.7882,264009.8562,279201.3899,295869.4732,310929.8346,324640.7229,344103.1189,361534.3192,381378.2153,
Malawi,MWI,GDP per capita (current LCU),NY.GDP.PCAP.CN,31.80341772,33.27327068,34.07099113,34.64748032,34.49583384,39.64242005,43.86348645,44.91487321,45.76179273,48.3392468,51.469222,62.86898774,65.64420358,71.46555233,88.15540872,98.36957581,110.3567462,127.3182903,135.784014,142.2929325,160.8046794,172.8062449,189.7049719,213.2704228,245.1538041,267.5878583,287.3451145,320.9744672,409.2308512,483.5177221,545.7427295,643.4345501,669.4422853,938.8557712,1059.411925,2169.58832,3483.981455,4266.455816,5154.817795,7213.441273,9311.799951,10840.3492,22884.85679,26056.03256,30772.96835,34288.89146,41914.3929,46502.09275,54467.43819,61861.03564,72033.25646,83728.16467,97540.40181,126970.5338,157750.9573,190148.4852,226729.6992,260501.0339,285168.8351,
Malaysia,MYS,GDP per capita (current LCU),NY.GDP.PCAP.CN,719.194512,691.62767,704.8733241,856.2716213,884.7136141,949.9758465,982.9333436,971.6986062,989.9996922,1063.378113,1094.858994,1171.080539,1255.709305,1615.076741,1925.515942,1836.182917,2252.442097,2528.47624,2887.027723,3449.026232,3863.434672,4076.182509,4325.760988,4753.491094,5236.205872,4966.367238,4462.428347,4907.698826,5426.358638,6003.379208,6604.66791,7296.13713,7929.523115,8837.305692,9784.057064,10858.90607,12072.35094,13068.57604,12807.93269,13272.14355,15365.9158,14871.02916,15829.75919,16955.02121,18818.40931,21158.62484,22776.31052,24900.1043,28269.52674,25702.39668,29120.56795,31822.08063,33412.91755,34565.76146,37046.21614,38880.19813,40726.93441,44097.308,45892.13249,
North America,NAC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,1783.379287,1824.10907,2079.105791,2258.450953,2472.587927,2987.189745,3328.596253,3633.383749,4237.989808,4790.309865,5030.067267,5597.177503,6438.767586,6762.913599,8112.089543,8784.366455,10197.44376,11133.47999,12216.28336,13227.75925,14826.468,16411.65429,18648.35252,19371.48735,21943.03201,23364.08219,26913.4786,30691.48508,34310.81186,36142.52303,38982.58627,41780.27608,48689.80296,54976.93724,61037.05362,64833.18263,70399.77782,75170.70419,78479.65951,
New Caledonia,NCL,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,158298.3383,157647.0561,167471.5072,194422.1151,238923.0671,323526.8023,347366.6731,370095.6303,342046.6961,425885.5084,480324.5346,517656.6983,550227.968,504872.7217,584880.8821,648675.4918,673676.8296,741887.4237,767726.9701,834085.0774,904176.1544,961429.8841,1013252.3,1371817.953,1518741.963,1465350.873,1552417.308,1565231.091,1575101.863,1618876.718,1699013.429,1698092.746,1734005.844,1650349.013,1635502.45,1628302.821,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current LCU),NY.GDP.PCAP.CN,32525.66042,34174.58244,36308.40401,38888.09138,37552.78946,42160.20934,42835.29985,39505.6968,37229.06225,37096.14882,39825.57544,41177.33761,39260.08458,43029.88686,48999.38315,43346.2975,47678.15446,57781.12673,70833.29968,77110.72142,88495.5139,95705.42747,104516.0537,105243.9554,95024.65387,93580.14204,92626.89558,91568.45369,89978.94407,89367.36539,84145.31042,79232.95589,72454.26136,70968.359,94663.00865,98922.18115,103479.2482,105835.9936,116177.502,113687.9569,112994.1808,121347.6052,124101.8958,125514.074,122871.4247,131829.0103,134816.3115,140051.2169,157949.8742,160138.97,172031.0191,176705.7688,199166.7861,204724.5504,211479.7006,213426.5536,214746.7309,218791.6002,230056.2243,
Nigeria,NGA,GDP per capita (current LCU),NY.GDP.PCAP.CN,66.40166352,69.27213164,74.56364815,76.8162278,80.83641757,83.70784019,88.79304927,71.00575935,69.43121129,86.60556358,160.0778277,181.0810876,188.0942303,203.8039828,317.8485293,362.0616042,438.681317,499.7535234,520.4562189,601.3357608,684.6569428,1846.627458,1925.04119,1998.998937,2036.301223,2247.7782,2310.03236,2778.94019,3491.502632,4471.06026,5195.157471,6041.507551,9045.665162,12241.14545,16798.645,28719.61938,36921.56623,38945.88193,41309.8897,45969.74195,57757.02244,65668.93678,89438.57975,102781.7197,133934.4036,166506.1487,213101.8611,236954.689,265883.4905,281623.0519,344549.9221,387793.4176,432649.5585,471630.4366,510966.4393,525444.8306,551598.5084,601966.0334,659159.1403,
Nicaragua,NIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,2.65E-07,2.76E-07,2.95E-07,3.16E-07,3.58E-07,3.83E-07,3.98E-07,4.19E-07,4.30E-07,4.49E-07,4.52E-07,4.66E-07,4.82E-07,5.80E-07,7.82E-07,7.93E-07,8.94E-07,1.05E-06,9.74E-07,9.15E-07,1.27E-06,1.46E-06,1.64E-06,1.85E-06,2.47E-06,6.18E-06,2.28E-05,0.000137907,0.016199336,0.749432152,37.49085286,1691.994129,2053.837863,2408.85316,5694.356182,6701.741031,7664.315192,8591.496772,9988.675891,11489.79533,12785.19313,13908.30464,14263.33725,15190.58328,17208.67103,19448.94914,21552.97571,24498.8645,29043.66563,29377.98906,32117.25831,37130.53564,41453.05846,44788.6285,50205.99137,55872.34302,60320.68026,65156.21733,64018.122,
Netherlands,NLD,GDP per capita (current LCU),NY.GDP.PCAP.CN,1842.974476,1920.298876,2038.042149,2181.545007,2532.932791,2805.863137,3015.642251,3271.177015,3589.673752,4341.542628,4808.302748,5392.269201,5977.72248,6781.397045,7857.349582,8418.230111,9509.240544,10209.07432,10975.92469,11650.51388,12443.01813,13044.60313,13416.74028,13832.133,14526.74527,14960.66311,15324.88457,15359.42726,15915.04328,16741.79869,17592.63793,18437.62461,19075.42184,19487.56781,20355.39098,21317.47669,22190.20923,23640.65558,25102.80471,26527.74257,28382.57078,30030.88586,31032.21272,31605.57505,32507.87276,33755.35881,35760.57679,37796.45282,39353.88648,37799.59672,38469.56623,38959.81052,38971.49991,39302.90533,39819.72615,40732.65268,41592.7152,43087.57493,44921.26031,
Norway,NOR,GDP per capita (current LCU),NY.GDP.PCAP.CN,10508.43251,11372.64079,12151.95998,12941.57603,14124.53596,15460.49764,16551.3985,17957.46254,19015.13237,20537.40692,23615.9951,26363.30306,29077.51937,32805.03114,37733.81799,42883.84761,48711.27568,54651.6934,60090.60601,66068.96914,77902.25229,89034.03223,98261.4653,108917.1385,122336.6881,135436.4438,139636.0856,151633.4858,157758.8533,167648.8283,176792.3549,185391.057,189691.3051,198377.0374,206899.4858,220944.5621,240719.2692,259091.7872,262481.6539,283665.1006,335625.49,346564.5314,343977.8113,354965.0537,388295.9379,430426.5079,475535.4211,499064.9062,546764.6992,502923.7526,530035.8828,563826.6471,590616.6952,604616.5237,611382.55,599615.2725,591868.7085,624483.984,664402.853,
Nepal,NPL,GDP per capita (current LCU),NY.GDP.PCAP.CN,383.2736998,394.7497503,419.2408042,435.2819398,465.7840756,510.5299213,618.3917894,563.5613369,618.1527669,674.7134221,726.1508555,725.2526334,824.0391826,775.6645357,975.38237,1234.764841,1267.833133,1231.775005,1375.278403,1513.600025,1555.03289,1776.963044,1970.064855,2096.814054,2390.536407,2763.384942,3232.311889,3623.758085,4267.635209,4839.73242,5470.160553,6379.684856,7659.341409,8574.046576,9470.695746,10158.24429,11267.95082,12420.44696,13047.38167,14548.55482,15850.89413,18134.33373,18581.65215,19625.75304,21115.76916,22894.67653,25092.71122,27587.40701,30587.279,36761.23694,44155.2082,50550.34612,56589.54462,62969.64556,73012.41237,78850.5323,82651.12336,96806.77416,107912.5421,
Nauru,NRU,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.336314,4437.20554,6052.963075,5586.946527,7330.158099,9796.439342,9785.278625,10753.27765,9631.254509,10744.11832,11727.24449,12757.66163,
New Zealand,NZL,GDP per capita (current LCU),NY.GDP.PCAP.CN,1188.190141,1205.841782,1266.528645,1356.317181,1455.279004,1547.198393,1575.978821,1605.553135,1683.174895,1855.263612,2063.516549,2402.733964,2710.83715,3107.081349,3343.585673,3693.684928,4489.3104,5013.460676,5680.507497,6656.80283,7737.479521,9385.260328,10512.34118,11561.5916,12948.15779,14859.10505,17852.01614,19920.59614,21361.08911,22493.93792,22862.33407,21735.28654,22180.53629,23675.88601,25027.62431,26198.07263,27090.30011,27719.30289,28001.57274,29524.39311,31064.88322,33168.92153,34236.039,35881.50576,37812.59939,39414.83829,41129.8571,44236.46953,44513.35743,45147.35276,46758.91236,48640.73905,49334.86082,52372.52651,53682.5066,55293.42646,57499.57385,59477.25234,60621.84014,
OECD members,OED,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,GDP per capita (current LCU),NY.GDP.PCAP.CN,28.6366767,28.8550221,34.72564152,36.05704427,36.29561381,36.1594793,37.69464534,58.77772627,115.8042658,142.7085221,147.5441769,167.0298331,181.3544914,209.9169007,675.2182434,821.0445702,953.4889739,968.2923163,916.4417278,1181.020871,1789.796574,2054.179021,2022.616736,2013.023341,2129.106193,2306.365714,1792.036242,1854.107354,1921.506933,2069.659468,2479.305095,2302.710786,2414.138231,2318.22341,2312.072273,2407.637516,2626.37851,2706.730756,2405.041335,2678.851073,3307.182228,3259.00821,3317.075385,3486.010613,3893.491642,4758.982674,5544.688808,6089.890025,8512.691737,6468.7402,7413.608186,8034.799213,8429.604214,8046.260032,7740.74681,6210.016151,5660.473399,5817.676414,6311.627973,
Other small states,OSS,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,GDP per capita (current LCU),NY.GDP.PCAP.CN,392.3875134,419.1447841,427.086449,446.8527724,492.2863543,550.3557241,589.2439539,657.0959175,699.1492774,726.3488994,821.2470817,845.1902528,880.6818261,1059.803953,1338.135209,1680.204275,1918.388818,2110.369991,2410.18586,2582.134393,3004.675832,3448.121119,3885.326345,4223.017442,4705.577292,5121.480227,5403.875161,5824.638373,6661.323856,7365.073278,7951.319566,9177.978052,10580.21321,11385.07765,12969.9915,15074.88812,16648.48701,18528.6098,19857.54821,21196.6603,26879.40723,28839.01277,29773.74077,31847.54444,36004.15478,40546.59694,50091.62547,55061.61934,61973.98684,75201.03235,82859.27684,99685.7259,107039.4175,117041.2797,128868.026,137609.3881,142788.4929,153548.8783,163129.7109,
